last_changed,state,entity_id
"2020-09-16 20:52:07.360700","{""sensor"":""HTU21"",""time"":607885731,""temp"":23.10981,""hum"":60.40625}",sensor.arduino_sensor
"2020-09-16 20:54:07.416245","{""sensor"":""HTU21"",""time"":608005855,""temp"":23.10981,""hum"":61.0166}",sensor.arduino_sensor
"2020-09-16 20:56:07.600668","{""sensor"":""HTU21"",""time"":608126002,""temp"":23.10981,""hum"":60.40625}",sensor.arduino_sensor
"2020-09-16 20:58:07.660168","{""sensor"":""HTU21"",""time"":608246144,""temp"":23.09909,""hum"":60.47491}",sensor.arduino_sensor
"2020-09-16 21:00:07.968163","{""sensor"":""HTU21"",""time"":608366287,""temp"":23.07764,""hum"":60.04767}",sensor.arduino_sensor
"2020-09-16 21:02:08.087397","{""sensor"":""HTU21"",""time"":608486434,""temp"":23.07764,""hum"":60.92505}",sensor.arduino_sensor
"2020-09-16 21:04:08.111562","{""sensor"":""HTU21"",""time"":608606490,""temp"":23.05619,""hum"":61.17682}",sensor.arduino_sensor
"2020-09-16 21:06:08.199199","{""sensor"":""HTU21"",""time"":608726627,""temp"":23.05619,""hum"":60.1087}",sensor.arduino_sensor
"2020-09-16 21:08:08.314275","{""sensor"":""HTU21"",""time"":608846711,""temp"":23.05619,""hum"":60.54358}",sensor.arduino_sensor
"2020-09-16 21:10:08.460638","{""sensor"":""HTU21"",""time"":608966856,""temp"":23.04546,""hum"":61.03186}",sensor.arduino_sensor
"2020-09-16 21:12:08.623898","{""sensor"":""HTU21"",""time"":609086998,""temp"":23.03474,""hum"":60.81061}",sensor.arduino_sensor
"2020-09-16 21:14:08.573600","{""sensor"":""HTU21"",""time"":609207055,""temp"":23.04546,""hum"":61.0929}",sensor.arduino_sensor
"2020-09-16 21:16:08.760867","{""sensor"":""HTU21"",""time"":609327211,""temp"":23.02401,""hum"":60.94794}",sensor.arduino_sensor
"2020-09-16 21:18:08.849681","{""sensor"":""HTU21"",""time"":609447335,""temp"":23.03474,""hum"":60.40625}",sensor.arduino_sensor
"2020-09-16 21:20:09.020487","{""sensor"":""HTU21"",""time"":609567487,""temp"":23.01329,""hum"":60.3147}",sensor.arduino_sensor
"2020-09-16 21:22:09.155387","{""sensor"":""HTU21"",""time"":609687620,""temp"":22.99184,""hum"":60.90216}",sensor.arduino_sensor
"2020-09-16 21:24:09.307225","{""sensor"":""HTU21"",""time"":609807698,""temp"":23.01329,""hum"":61.24548}",sensor.arduino_sensor
"2020-09-16 21:26:09.400680","{""sensor"":""HTU21"",""time"":609927836,""temp"":22.98111,""hum"":59.7959}",sensor.arduino_sensor
"2020-09-16 21:28:09.510642","{""sensor"":""HTU21"",""time"":610047982,""temp"":22.97039,""hum"":60.32233}",sensor.arduino_sensor
"2020-09-16 21:30:09.665696","{""sensor"":""HTU21"",""time"":610168150,""temp"":22.95966,""hum"":60.13922}",sensor.arduino_sensor
"2020-09-16 21:32:09.744413","{""sensor"":""HTU21"",""time"":610288312,""temp"":22.95966,""hum"":60.82587}",sensor.arduino_sensor
"2020-09-16 21:34:09.921936","{""sensor"":""HTU21"",""time"":610408423,""temp"":22.95966,""hum"":60.95557}",sensor.arduino_sensor
"2020-09-16 21:36:10.126170","{""sensor"":""HTU21"",""time"":610528609,""temp"":22.94894,""hum"":61.39044}",sensor.arduino_sensor
"2020-09-16 21:38:10.348653","{""sensor"":""HTU21"",""time"":610648787,""temp"":22.94894,""hum"":60.89453}",sensor.arduino_sensor
"2020-09-16 21:40:10.429204","{""sensor"":""HTU21"",""time"":610768951,""temp"":22.91676,""hum"":60.13922}",sensor.arduino_sensor
"2020-09-16 21:42:10.575696","{""sensor"":""HTU21"",""time"":610889099,""temp"":22.88458,""hum"":59.5899}",sensor.arduino_sensor
"2020-09-16 21:44:10.774272","{""sensor"":""HTU21"",""time"":611009281,""temp"":22.87386,""hum"":60.0553}",sensor.arduino_sensor
"2020-09-16 21:46:10.860682","{""sensor"":""HTU21"",""time"":611129317,""temp"":22.88458,""hum"":60.4444}",sensor.arduino_sensor
"2020-09-16 21:48:10.975965","{""sensor"":""HTU21"",""time"":611249458,""temp"":22.88458,""hum"":59.58228}",sensor.arduino_sensor
"2020-09-16 21:50:11.151969","{""sensor"":""HTU21"",""time"":611369604,""temp"":22.89531,""hum"":60.29944}",sensor.arduino_sensor
"2020-09-16 21:52:11.279531","{""sensor"":""HTU21"",""time"":611489755,""temp"":22.87386,""hum"":59.65094}",sensor.arduino_sensor
"2020-09-16 21:54:11.342333","{""sensor"":""HTU21"",""time"":611609864,""temp"":22.86313,""hum"":60.41388}",sensor.arduino_sensor
"2020-09-16 21:56:11.580644","{""sensor"":""HTU21"",""time"":611729941,""temp"":22.85241,""hum"":59.62042}",sensor.arduino_sensor
"2020-09-16 21:58:11.583160","{""sensor"":""HTU21"",""time"":611850096,""temp"":22.86313,""hum"":59.13977}",sensor.arduino_sensor
"2020-09-16 22:00:11.680035","{""sensor"":""HTU21"",""time"":611970234,""temp"":22.86313,""hum"":59.13214}",sensor.arduino_sensor
"2020-09-16 22:02:11.853449","{""sensor"":""HTU21"",""time"":612090396,""temp"":22.87386,""hum"":59.42969}",sensor.arduino_sensor
"2020-09-16 22:04:12.023866","{""sensor"":""HTU21"",""time"":612210533,""temp"":22.86313,""hum"":58.62097}",sensor.arduino_sensor
"2020-09-16 22:06:12.104230","{""sensor"":""HTU21"",""time"":612330561,""temp"":22.85241,""hum"":60.7038}",sensor.arduino_sensor
"2020-09-16 22:08:12.230810","{""sensor"":""HTU21"",""time"":612450726,""temp"":22.86313,""hum"":59.74249}",sensor.arduino_sensor
"2020-09-16 22:10:12.326843","{""sensor"":""HTU21"",""time"":612570871,""temp"":22.85241,""hum"":60.97845}",sensor.arduino_sensor
"2020-09-16 22:12:12.515439","{""sensor"":""HTU21"",""time"":612691034,""temp"":22.86313,""hum"":61.39807}",sensor.arduino_sensor
"2020-09-16 22:14:12.700638","{""sensor"":""HTU21"",""time"":612811211,""temp"":22.85241,""hum"":61.2226}",sensor.arduino_sensor
"2020-09-16 22:16:12.820152","{""sensor"":""HTU21"",""time"":612931316,""temp"":22.85241,""hum"":61.32941}",sensor.arduino_sensor
"2020-09-16 22:18:13.012094","{""sensor"":""HTU21"",""time"":613051476,""temp"":22.86313,""hum"":61.46674}",sensor.arduino_sensor
"2020-09-16 22:20:13.167857","{""sensor"":""HTU21"",""time"":613171644,""temp"":22.86313,""hum"":61.65747}",sensor.arduino_sensor
"2020-09-16 22:22:13.330675","{""sensor"":""HTU21"",""time"":613291830,""temp"":22.85241,""hum"":61.55066}",sensor.arduino_sensor
"2020-09-16 22:24:13.610766","{""sensor"":""HTU21"",""time"":613412002,""temp"":22.85241,""hum"":61.54303}",sensor.arduino_sensor
"2020-09-16 22:26:13.590619","{""sensor"":""HTU21"",""time"":613532105,""temp"":22.85241,""hum"":61.68036}",sensor.arduino_sensor
"2020-09-16 22:28:13.791389","{""sensor"":""HTU21"",""time"":613652297,""temp"":22.85241,""hum"":61.61169}",sensor.arduino_sensor
"2020-09-16 22:30:14.004330","{""sensor"":""HTU21"",""time"":613772493,""temp"":22.84168,""hum"":61.88635}",sensor.arduino_sensor
"2020-09-16 22:32:14.220686","{""sensor"":""HTU21"",""time"":613892672,""temp"":22.84168,""hum"":61.90924}",sensor.arduino_sensor
"2020-09-16 22:34:14.334362","{""sensor"":""HTU21"",""time"":614012825,""temp"":22.84168,""hum"":61.71851}",sensor.arduino_sensor
"2020-09-16 22:36:14.467384","{""sensor"":""HTU21"",""time"":614133007,""temp"":22.82023,""hum"":61.65747}",sensor.arduino_sensor
"2020-09-16 22:38:14.580562","{""sensor"":""HTU21"",""time"":614253098,""temp"":22.80951,""hum"":61.55829}",sensor.arduino_sensor
"2020-09-16 22:40:14.748102","{""sensor"":""HTU21"",""time"":614373260,""temp"":22.79878,""hum"":62.17627}",sensor.arduino_sensor
"2020-09-16 22:42:14.870705","{""sensor"":""HTU21"",""time"":614493407,""temp"":22.79878,""hum"":60.97083}",sensor.arduino_sensor
"2020-09-16 22:44:15.115843","{""sensor"":""HTU21"",""time"":614613608,""temp"":22.80951,""hum"":61.84058}",sensor.arduino_sensor
"2020-09-16 22:46:15.286199","{""sensor"":""HTU21"",""time"":614733807,""temp"":22.80951,""hum"":61.83295}",sensor.arduino_sensor
"2020-09-16 22:48:15.388149","{""sensor"":""HTU21"",""time"":614853908,""temp"":22.80951,""hum"":62.06183}",sensor.arduino_sensor
"2020-09-16 22:50:15.567686","{""sensor"":""HTU21"",""time"":614974067,""temp"":22.80951,""hum"":61.78717}",sensor.arduino_sensor
"2020-09-16 22:52:15.681749","{""sensor"":""HTU21"",""time"":615094242,""temp"":22.82023,""hum"":62.48907}",sensor.arduino_sensor
"2020-09-16 22:54:15.940681","{""sensor"":""HTU21"",""time"":615214385,""temp"":22.80951,""hum"":61.93213}",sensor.arduino_sensor
"2020-09-16 22:56:16.280808","{""sensor"":""HTU21"",""time"":615334564,""temp"":22.82023,""hum"":62.16101}",sensor.arduino_sensor
"2020-09-16 22:58:16.196535","{""sensor"":""HTU21"",""time"":615454646,""temp"":22.82023,""hum"":62.45093}",sensor.arduino_sensor
"2020-09-16 23:00:16.350740","{""sensor"":""HTU21"",""time"":615574833,""temp"":22.83096,""hum"":62.03131}",sensor.arduino_sensor
"2020-09-16 23:02:16.470730","{""sensor"":""HTU21"",""time"":615695001,""temp"":22.83096,""hum"":62.45856}",sensor.arduino_sensor
"2020-09-16 23:04:16.689696","{""sensor"":""HTU21"",""time"":615815157,""temp"":22.84168,""hum"":62.00842}",sensor.arduino_sensor
"2020-09-16 23:06:16.820730","{""sensor"":""HTU21"",""time"":615935315,""temp"":22.83096,""hum"":62.59589}",sensor.arduino_sensor
"2020-09-16 23:08:16.932184","{""sensor"":""HTU21"",""time"":616055441,""temp"":22.83096,""hum"":61.90924}",sensor.arduino_sensor
"2020-09-16 23:10:17.180130","{""sensor"":""HTU21"",""time"":616175642,""temp"":22.80951,""hum"":62.63403}",sensor.arduino_sensor
"2020-09-16 23:12:17.360828","{""sensor"":""HTU21"",""time"":616295840,""temp"":22.80951,""hum"":62.22968}",sensor.arduino_sensor
"2020-09-16 23:14:17.540925","{""sensor"":""HTU21"",""time"":616416022,""temp"":22.78806,""hum"":62.66455}",sensor.arduino_sensor
"2020-09-16 23:16:17.668098","{""sensor"":""HTU21"",""time"":616536192,""temp"":22.79878,""hum"":62.26782}",sensor.arduino_sensor
"2020-09-16 23:18:17.790237","{""sensor"":""HTU21"",""time"":616656297,""temp"":22.77733,""hum"":62.26782}",sensor.arduino_sensor
"2020-09-16 23:20:17.880349","{""sensor"":""HTU21"",""time"":616776395,""temp"":22.80951,""hum"":63.0918}",sensor.arduino_sensor
"2020-09-16 23:22:18.095064","{""sensor"":""HTU21"",""time"":616896579,""temp"":22.82023,""hum"":62.9621}",sensor.arduino_sensor
"2020-09-16 23:24:18.227995","{""sensor"":""HTU21"",""time"":617016748,""temp"":22.80951,""hum"":62.33649}",sensor.arduino_sensor
"2020-09-16 23:26:18.434358","{""sensor"":""HTU21"",""time"":617136943,""temp"":22.80951,""hum"":61.87109}",sensor.arduino_sensor
"2020-09-16 23:28:18.579935","{""sensor"":""HTU21"",""time"":617257097,""temp"":22.83096,""hum"":63.0155}",sensor.arduino_sensor
"2020-09-16 23:30:18.675136","{""sensor"":""HTU21"",""time"":617377175,""temp"":22.79878,""hum"":60.74957}",sensor.arduino_sensor
"2020-09-16 23:32:18.800061","{""sensor"":""HTU21"",""time"":617497331,""temp"":22.82023,""hum"":62.55774}",sensor.arduino_sensor
"2020-09-16 23:34:18.963964","{""sensor"":""HTU21"",""time"":617617502,""temp"":22.82023,""hum"":62.41278}",sensor.arduino_sensor
"2020-09-16 23:36:19.150381","{""sensor"":""HTU21"",""time"":617737670,""temp"":22.80951,""hum"":60.86401}",sensor.arduino_sensor
"2020-09-16 23:38:19.329444","{""sensor"":""HTU21"",""time"":617857830,""temp"":22.77733,""hum"":62.19916}",sensor.arduino_sensor
"2020-09-16 23:40:19.500346","{""sensor"":""HTU21"",""time"":617977943,""temp"":22.78806,""hum"":62.43567}",sensor.arduino_sensor
"2020-09-16 23:42:19.551029","{""sensor"":""HTU21"",""time"":618098060,""temp"":22.79878,""hum"":62.573}",sensor.arduino_sensor
"2020-09-16 23:44:19.663144","{""sensor"":""HTU21"",""time"":618218232,""temp"":22.79878,""hum"":62.26782}",sensor.arduino_sensor
"2020-09-16 23:46:19.898205","{""sensor"":""HTU21"",""time"":618338430,""temp"":22.79878,""hum"":62.26019}",sensor.arduino_sensor
"2020-09-16 23:48:20.082114","{""sensor"":""HTU21"",""time"":618458586,""temp"":22.79878,""hum"":62.09235}",sensor.arduino_sensor
"2020-09-16 23:50:20.265370","{""sensor"":""HTU21"",""time"":618578756,""temp"":22.80951,""hum"":63.0918}",sensor.arduino_sensor
"2020-09-16 23:52:20.411897","{""sensor"":""HTU21"",""time"":618698868,""temp"":22.80951,""hum"":63.06128}",sensor.arduino_sensor
"2020-09-16 23:54:20.703615","{""sensor"":""HTU21"",""time"":618818987,""temp"":22.79878,""hum"":62.65692}",sensor.arduino_sensor
"2020-09-16 23:56:20.698918","{""sensor"":""HTU21"",""time"":618939160,""temp"":22.80951,""hum"":62.87054}",sensor.arduino_sensor
"2020-09-16 23:58:20.839968","{""sensor"":""HTU21"",""time"":619059329,""temp"":22.79878,""hum"":62.367}",sensor.arduino_sensor
"2020-09-17 00:00:21.071330","{""sensor"":""HTU21"",""time"":619179528,""temp"":22.78806,""hum"":62.7027}",sensor.arduino_sensor
"2020-09-17 00:02:21.109914","{""sensor"":""HTU21"",""time"":619299603,""temp"":22.79878,""hum"":62.63403}",sensor.arduino_sensor
"2020-09-17 00:04:21.273679","{""sensor"":""HTU21"",""time"":619419776,""temp"":22.79878,""hum"":62.11523}",sensor.arduino_sensor
"2020-09-17 00:06:21.414761","{""sensor"":""HTU21"",""time"":619539909,""temp"":22.78806,""hum"":61.99316}",sensor.arduino_sensor
"2020-09-17 00:08:21.611340","{""sensor"":""HTU21"",""time"":619660106,""temp"":22.78806,""hum"":61.89398}",sensor.arduino_sensor
"2020-09-17 00:10:21.730242","{""sensor"":""HTU21"",""time"":619780244,""temp"":22.80951,""hum"":62.48145}",sensor.arduino_sensor
"2020-09-17 00:12:21.781058","{""sensor"":""HTU21"",""time"":619900312,""temp"":22.82023,""hum"":61.82532}",sensor.arduino_sensor
"2020-09-17 00:14:21.919984","{""sensor"":""HTU21"",""time"":620020457,""temp"":22.83096,""hum"":62.28308}",sensor.arduino_sensor
"2020-09-17 00:16:22.155119","{""sensor"":""HTU21"",""time"":620140644,""temp"":22.83096,""hum"":62.51196}",sensor.arduino_sensor
"2020-09-17 00:18:22.320536","{""sensor"":""HTU21"",""time"":620260839,""temp"":22.85241,""hum"":62.28308}",sensor.arduino_sensor
"2020-09-17 00:20:22.476106","{""sensor"":""HTU21"",""time"":620380995,""temp"":22.85241,""hum"":62.20679}",sensor.arduino_sensor
"2020-09-17 00:22:22.660686","{""sensor"":""HTU21"",""time"":620501097,""temp"":22.84168,""hum"":62.16101}",sensor.arduino_sensor
"2020-09-17 00:24:22.778516","{""sensor"":""HTU21"",""time"":620621232,""temp"":22.82023,""hum"":62.35938}",sensor.arduino_sensor
"2020-09-17 00:26:22.883798","{""sensor"":""HTU21"",""time"":620741424,""temp"":22.80951,""hum"":61.61169}",sensor.arduino_sensor
"2020-09-17 00:28:23.120638","{""sensor"":""HTU21"",""time"":620861592,""temp"":22.82023,""hum"":62.1839}",sensor.arduino_sensor
"2020-09-17 00:30:23.320726","{""sensor"":""HTU21"",""time"":620981788,""temp"":22.82023,""hum"":61.52777}",sensor.arduino_sensor
"2020-09-17 00:32:23.430222","{""sensor"":""HTU21"",""time"":621101888,""temp"":22.82023,""hum"":61.71088}",sensor.arduino_sensor
"2020-09-17 00:34:23.595967","{""sensor"":""HTU21"",""time"":621222067,""temp"":22.80951,""hum"":61.80243}",sensor.arduino_sensor
"2020-09-17 00:36:23.750784","{""sensor"":""HTU21"",""time"":621342206,""temp"":22.80951,""hum"":62.09998}",sensor.arduino_sensor
"2020-09-17 00:38:23.940674","{""sensor"":""HTU21"",""time"":621462397,""temp"":22.79878,""hum"":62.3136}",sensor.arduino_sensor
"2020-09-17 00:40:24.130732","{""sensor"":""HTU21"",""time"":621582580,""temp"":22.77733,""hum"":61.26837}",sensor.arduino_sensor
"2020-09-17 00:42:24.292056","{""sensor"":""HTU21"",""time"":621702753,""temp"":22.78806,""hum"":61.80243}",sensor.arduino_sensor
"2020-09-17 00:44:24.360776","{""sensor"":""HTU21"",""time"":621822868,""temp"":22.76661,""hum"":62.03131}",sensor.arduino_sensor
"2020-09-17 00:46:24.540726","{""sensor"":""HTU21"",""time"":621943034,""temp"":22.75588,""hum"":61.9245}",sensor.arduino_sensor
"2020-09-17 00:48:24.721206","{""sensor"":""HTU21"",""time"":622063177,""temp"":22.76661,""hum"":62.29834}",sensor.arduino_sensor
"2020-09-17 00:50:24.878395","{""sensor"":""HTU21"",""time"":622183365,""temp"":22.76661,""hum"":61.87872}",sensor.arduino_sensor
"2020-09-17 00:52:25.402704","{""sensor"":""HTU21"",""time"":622303551,""temp"":22.76661,""hum"":62.2373}",sensor.arduino_sensor
"2020-09-17 00:54:25.211223","{""sensor"":""HTU21"",""time"":622423664,""temp"":22.77733,""hum"":61.77954}",sensor.arduino_sensor
"2020-09-17 00:56:25.340379","{""sensor"":""HTU21"",""time"":622543804,""temp"":22.75588,""hum"":62.27545}",sensor.arduino_sensor
"2020-09-17 00:58:25.494574","{""sensor"":""HTU21"",""time"":622663969,""temp"":22.73443,""hum"":62.11523}",sensor.arduino_sensor
"2020-09-17 01:00:25.671239","{""sensor"":""HTU21"",""time"":622784154,""temp"":22.75588,""hum"":62.45093}",sensor.arduino_sensor
"2020-09-17 01:02:25.820706","{""sensor"":""HTU21"",""time"":622904296,""temp"":22.76661,""hum"":61.84058}",sensor.arduino_sensor
"2020-09-17 01:04:25.969754","{""sensor"":""HTU21"",""time"":623024392,""temp"":22.75588,""hum"":62.29071}",sensor.arduino_sensor
"2020-09-17 01:06:25.927704","{""sensor"":""HTU21"",""time"":623144392,""temp"":22.76661,""hum"":61.71851}",sensor.arduino_sensor
"2020-09-17 01:08:26.130685","{""sensor"":""HTU21"",""time"":623264574,""temp"":22.75588,""hum"":61.74902}",sensor.arduino_sensor
"2020-09-17 01:10:26.250357","{""sensor"":""HTU21"",""time"":623384711,""temp"":22.76661,""hum"":62.13812}",sensor.arduino_sensor
"2020-09-17 01:12:26.405205","{""sensor"":""HTU21"",""time"":623504890,""temp"":22.74516,""hum"":61.43622}",sensor.arduino_sensor
"2020-09-17 01:14:26.565157","{""sensor"":""HTU21"",""time"":623625051,""temp"":22.72371,""hum"":61.99316}",sensor.arduino_sensor
"2020-09-17 01:16:26.776472","{""sensor"":""HTU21"",""time"":623745146,""temp"":22.73443,""hum"":62.74084}",sensor.arduino_sensor
"2020-09-17 01:18:26.871942","{""sensor"":""HTU21"",""time"":623865314,""temp"":22.72371,""hum"":62.90869}",sensor.arduino_sensor
"2020-09-17 01:20:27.018340","{""sensor"":""HTU21"",""time"":623985480,""temp"":22.72371,""hum"":62.81714}",sensor.arduino_sensor
"2020-09-17 01:22:27.155348","{""sensor"":""HTU21"",""time"":624105626,""temp"":22.73443,""hum"":62.91632}",sensor.arduino_sensor
"2020-09-17 01:24:27.320913","{""sensor"":""HTU21"",""time"":624225803,""temp"":22.71298,""hum"":61.98553}",sensor.arduino_sensor
"2020-09-17 01:26:27.470672","{""sensor"":""HTU21"",""time"":624345907,""temp"":22.73443,""hum"":62.58826}",sensor.arduino_sensor
"2020-09-17 01:28:27.644981","{""sensor"":""HTU21"",""time"":624466091,""temp"":22.72371,""hum"":62.15338}",sensor.arduino_sensor
"2020-09-17 01:30:27.819579","{""sensor"":""HTU21"",""time"":624586261,""temp"":22.71298,""hum"":62.09235}",sensor.arduino_sensor
"2020-09-17 01:32:27.978596","{""sensor"":""HTU21"",""time"":624706408,""temp"":22.70226,""hum"":61.73376}",sensor.arduino_sensor
"2020-09-17 01:34:28.117142","{""sensor"":""HTU21"",""time"":624826589,""temp"":22.71298,""hum"":62.29071}",sensor.arduino_sensor
"2020-09-17 01:36:28.210736","{""sensor"":""HTU21"",""time"":624946671,""temp"":22.71298,""hum"":61.87109}",sensor.arduino_sensor
"2020-09-17 01:38:28.340703","{""sensor"":""HTU21"",""time"":625066814,""temp"":22.72371,""hum"":62.48907}",sensor.arduino_sensor
"2020-09-17 01:40:28.502360","{""sensor"":""HTU21"",""time"":625187003,""temp"":22.73443,""hum"":62.04657}",sensor.arduino_sensor
"2020-09-17 01:42:28.735433","{""sensor"":""HTU21"",""time"":625307203,""temp"":22.71298,""hum"":61.37518}",sensor.arduino_sensor
"2020-09-17 01:44:28.731146","{""sensor"":""HTU21"",""time"":625427220,""temp"":22.71298,""hum"":61.60406}",sensor.arduino_sensor
"2020-09-17 01:46:28.859832","{""sensor"":""HTU21"",""time"":625547301,""temp"":22.72371,""hum"":61.84821}",sensor.arduino_sensor
"2020-09-17 01:48:28.936847","{""sensor"":""HTU21"",""time"":625667452,""temp"":22.73443,""hum"":62.04657}",sensor.arduino_sensor
"2020-09-17 01:50:29.382471","{""sensor"":""HTU21"",""time"":625787632,""temp"":22.71298,""hum"":62.15338}",sensor.arduino_sensor
"2020-09-17 01:52:29.337134","{""sensor"":""HTU21"",""time"":625907804,""temp"":22.71298,""hum"":61.90161}",sensor.arduino_sensor
"2020-09-17 01:54:29.487310","{""sensor"":""HTU21"",""time"":626027970,""temp"":22.71298,""hum"":62.04657}",sensor.arduino_sensor
"2020-09-17 01:56:29.637340","{""sensor"":""HTU21"",""time"":626148152,""temp"":22.72371,""hum"":62.3136}",sensor.arduino_sensor
